 station cast   lat    long    jday   mo/da/yr   gmt
 1507   4.378   4.253   34.965    1.694    1491.801   205.805
 1508   4.377   4.252   34.965    1.694    1492.787   205.876
 1509   4.376   4.251   34.965    1.695    1493.773   205.909
 1510   4.376   4.250   34.965    1.695    1494.760   205.979
 1511   4.374   4.248   34.965    1.696    1495.746   206.079
 1512   4.372   4.246   34.965    1.696    1496.732   206.086
 1513   4.371   4.246   34.965    1.697    1497.719   206.150
 1514   4.372   4.246   34.965    1.698    1498.705   206.215
 1515   4.370   4.244   34.965    1.698    1499.692   206.281
 1516   4.367   4.241   34.966    1.699    1500.678   206.323
 1517   4.367   4.241   34.965    1.699    1501.664   206.321
 1518   4.366   4.240   34.965    1.700    1502.651   206.344
 1519   4.366   4.240   34.966    1.700    1503.637   206.362
 1520   4.366   4.240   34.965    1.701    1504.623   206.398
 1521   4.366   4.240   34.965    1.701    1505.610   206.431
 1522   4.364   4.238   34.966    1.702    1506.596   206.504
 1523   4.363   4.237   34.966    1.702    1507.582   206.542
 1524   4.363   4.236   34.966    1.703    1508.569   206.579
 1525   4.362   4.235   34.966    1.703    1509.555   206.647
 1526   4.362   4.235   34.966    1.704    1510.541   206.718
 1527   4.362   4.235   34.966    1.704    1511.527   206.777
 1528   4.362   4.235   34.966    1.705    1512.514   206.882
 1529   4.362   4.235   34.966    1.705    1513.500   206.978
 1530   4.361   4.234   34.966    1.706    1514.486   206.952
 1531   4.362   4.234   34.966    1.706    1515.473   206.961
 1532   4.362   4.234   34.966    1.707    1516.459   206.965
 1533   4.362   4.234   34.966    1.707    1517.445   206.990
 1534   4.362   4.234   34.966    1.708    1518.431   206.971
 1535   4.362   4.234   34.966    1.708    1519.418   206.962
 1536   4.361   4.234   34.966    1.709    1520.404   206.964
 1537   4.361   4.234   34.966    1.710    1521.390   206.984
 1538   4.361   4.233   34.966    1.710    1522.376   206.976
 1539   4.361   4.233   34.966    1.711    1523.363   206.981
 1540   4.361   4.232   34.966    1.711    1524.349   207.004
 1541   4.360   4.232   34.966    1.712    1525.335   207.053
 1542   4.359   4.231   34.966    1.712    1526.321   207.073
 1543   4.359   4.231   34.966    1.713    1527.308   207.044
 1544   4.359   4.231   34.966    1.713    1528.294   207.093
 1545   4.359   4.231   34.966    1.714    1529.280   207.047
 1546   4.359   4.231   34.966    1.714    1530.266   207.069
 1547   4.359   4.231   34.966    1.715    1531.252   207.044
 1548   4.359   4.230   34.966    1.715    1532.239   207.068
 1549   4.359   4.230   34.966    1.716    1533.225   207.110
 1550   4.359   4.230   34.966    1.716    1534.211   207.129
 1551   4.359   4.230   34.966    1.717    1535.197   207.115
 1552   4.359   4.230   34.966    1.717    1536.183   207.087
 1553   4.358   4.229   34.966    1.718    1537.170   207.115
 1554   4.358   4.229   34.966    1.718    1538.156   207.144
 1555   4.358   4.229   34.966    1.719    1539.142   207.131
 1556   4.358   4.229   34.966    1.719    1540.128   207.086
 1557   4.358   4.229   34.966    1.720    1541.114   207.149
 1558   4.358   4.229   34.966    1.720    1542.100   207.173
 1559   4.359   4.229   34.966    1.721    1543.087   207.218
 1560   4.359   4.229   34.966    1.722    1544.073   207.246
 1561   4.358   4.228   34.966    1.722    1545.059   207.199
 1562   4.358   4.228   34.966    1.723    1546.045   207.198
 1563   4.357   4.226   34.966    1.723    1547.031   207.162
 1564   4.356   4.225   34.966    1.724    1548.017   207.210
 1565   4.355   4.225   34.966    1.724    1549.003   207.221
 1566   4.356   4.225   34.966    1.725    1549.989   207.313
 1567   4.356   4.225   34.966    1.725    1550.976   207.393
 1568   4.356   4.225   34.966    1.726    1551.962   207.438
 1569   4.355   4.225   34.966    1.726    1552.948   207.408
 1570   4.355   4.224   34.966    1.727    1553.934   207.369
 1571   4.354   4.223   34.966    1.727    1554.920   207.386
 1572   4.354   4.224   34.966    1.728    1555.906   207.441
 1573   4.354   4.223   34.966    1.728    1556.892   207.476
 1574   4.353   4.222   34.966    1.729    1557.878   207.526
 1575   4.350   4.219   34.966    1.729    1558.864   207.536
 1576   4.347   4.215   34.967    1.730    1559.850   207.517
 1577   4.345   4.213   34.967    1.730    1560.836   207.563
 1578   4.344   4.213   34.967    1.731    1561.822   207.636
 1579   4.343   4.211   34.967    1.731    1562.809   207.727
 1580   4.342   4.211   34.967    1.732    1563.795   207.819
 1581   4.342   4.210   34.967    1.732    1564.781   207.892
 1582   4.341   4.209   34.967    1.733    1565.767   208.024
 1583   4.340   4.208   34.967    1.734    1566.753   208.060
 1584   4.339   4.207   34.967    1.734    1567.739   208.167
 1585   4.339   4.207   34.967    1.735    1568.725   208.199
 1586   4.339   4.206   34.967    1.735    1569.711   208.226
 1587   4.337   4.205   34.967    1.736    1570.697   208.270
 1588   4.334   4.202   34.967    1.736    1571.683   208.316
 1589   4.333   4.201   34.967    1.737    1572.669   208.388
 1590   4.333   4.200   34.967    1.737    1573.655   208.434
 1591   4.333   4.200   34.967    1.738    1574.641   208.577
 1592   4.332   4.199   34.967    1.738    1575.627   208.650
 1593   4.332   4.199   34.967    1.739    1576.613   208.735
 1594   4.332   4.199   34.967    1.739    1577.599   208.720
 1595   4.332   4.199   34.967    1.740    1578.585   208.726
 1596   4.332   4.199   34.968    1.740    1579.571   208.768
 1597   4.332   4.199   34.967    1.741    1580.557   208.740
 1598   4.332   4.199   34.967    1.741    1581.543   208.761
 1599   4.332   4.199   34.967    1.742    1582.529   208.768
 1600   4.331   4.198   34.967    1.742    1583.515   208.836
 1601   4.332   4.198   34.968    1.743    1584.501   208.783
 1602   4.331   4.198   34.967    1.743    1585.487   208.799
 1603   4.332   4.198   34.967    1.744    1586.473   208.776
 1604   4.331   4.198   34.967    1.745    1587.458   208.754
 1605   4.331   4.197   34.968    1.745    1588.444   208.769
 1606   4.331   4.197   34.968    1.746    1589.430   208.810
 1607   4.331   4.197   34.968    1.746    1590.416   208.819
 1608   4.330   4.196   34.967    1.747    1591.402   208.883
 1609   4.330   4.196   34.968    1.747    1592.388   208.915
 1610   4.330   4.196   34.968    1.748    1593.374   208.920
 1611   4.330   4.196   34.968    1.748    1594.360   208.909
 1612   4.330   4.196   34.968    1.749    1595.346   208.995
 1613   4.327   4.193   34.968    1.749    1596.332   208.993
 1614   4.327   4.193   34.968    1.750    1597.318   209.044
 1615   4.327   4.192   34.968    1.750    1598.304   209.019
 1616   4.327   4.192   34.968    1.751    1599.289   209.099
 1617   4.327   4.192   34.968    1.751    1600.275   209.058
 1618   4.327   4.192   34.968    1.752    1601.261   209.086
 1619   4.325   4.190   34.968    1.752    1602.247   209.133
 1620   4.325   4.189   34.968    1.753    1603.233   209.159
 1621   4.324   4.189   34.968    1.753    1604.219   209.198
 1622   4.323   4.187   34.968    1.754    1605.205   209.209
 1623   4.322   4.187   34.968    1.754    1606.191   209.250
 1624   4.322   4.186   34.968    1.755    1607.176   209.282
 1625   4.321   4.186   34.968    1.755    1608.162   209.345
 1626   4.321   4.185   34.968    1.756    1609.148   209.365
 1627   4.321   4.186   34.968    1.757    1610.134   209.405
 1628   4.321   4.185   34.968    1.757    1611.120   209.431
 1629   4.321   4.185   34.968    1.758    1612.106   209.458
 1630   4.321   4.185   34.968    1.758    1613.091   209.483
 1631   4.321   4.185   34.968    1.759    1614.077   209.448
 1632   4.321   4.185   34.968    1.759    1615.063   209.436
 1633   4.321   4.185   34.968    1.760    1616.049   209.467
 1634   4.321   4.184   34.968    1.760    1617.035   209.512
 1635   4.320   4.184   34.968    1.761    1618.020   209.543
 1636   4.320   4.183   34.968    1.761    1619.006   209.472
 1637   4.320   4.183   34.968    1.762    1619.992   209.429
 1638   4.319   4.183   34.968    1.762    1620.978   209.438
 1639   4.320   4.183   34.968    1.763    1621.964   209.490
 1640   4.320   4.183   34.968    1.763    1622.949   209.536
 1641   4.320   4.183   34.968    1.764    1623.935   209.578
 1642   4.320   4.183   34.968    1.764    1624.921   209.594
 1643   4.320   4.183   34.968    1.765    1625.907   209.601
 1644   4.320   4.182   34.968    1.765    1626.892   209.626
 1645   4.320   4.182   34.968    1.766    1627.878   209.619
 1646   4.320   4.182   34.968    1.766    1628.864   209.589
 1647   4.320   4.182   34.968    1.767    1629.850   209.623
 1648   4.320   4.182   34.968    1.768    1630.835   209.599
 1649   4.320   4.182   34.968    1.768    1631.821   209.556
 1650   4.320   4.182   34.968    1.769    1632.807   209.600
 1651   4.320   4.182   34.968    1.769    1633.793   209.601
 1652   4.320   4.182   34.968    1.770    1634.778   209.662
 1653   4.321   4.182   34.968    1.770    1635.764   209.618
 1654   4.320   4.182   34.968    1.771    1636.750   209.613
 1655   4.321   4.182   34.968    1.771    1637.735   209.628
 1656   4.320   4.182   34.968    1.772    1638.721   209.621
 1657   4.320   4.181   34.968    1.772    1639.707   209.610
 1658   4.320   4.181   34.968    1.773    1640.693   209.611
 1659   4.320   4.181   34.968    1.773    1641.678   209.660
 1660   4.320   4.181   34.968    1.774    1642.664   209.664
 1661   4.320   4.181   34.968    1.774    1643.650   209.725
 1662   4.320   4.181   34.968    1.775    1644.635   209.707
 1663   4.320   4.181   34.968    1.775    1645.621   209.714
 1664   4.320   4.181   34.968    1.776    1646.607   209.638
 1665   4.320   4.181   34.968    1.776    1647.592   209.595
 1666   4.320   4.181   34.968    1.777    1648.578   209.612
 1667   4.320   4.181   34.968    1.778    1649.564   209.680
 1668   4.320   4.181   34.968    1.778    1650.549   209.689
 1669   4.320   4.181   34.968    1.779    1651.535   209.719
 1670   4.321   4.181   34.968    1.779    1652.521   209.718
 1671   4.321   4.181   34.968    1.780    1653.506   209.694
 1672   4.321   4.180   34.968    1.780    1654.492   209.703
 1673   4.321   4.180   34.969    1.781    1655.477   209.687
 1674   4.321   4.180   34.968    1.781    1656.463   209.699
 1675   4.321   4.180   34.968    1.782    1657.449   209.701
 1676   4.321   4.180   34.968    1.782    1658.434   209.688
 1677   4.321   4.180   34.968    1.783    1659.420   209.728
 1678   4.321   4.180   34.968    1.783    1660.405   209.732
 1679   4.321   4.180   34.968    1.784    1661.391   209.746
 1680   4.321   4.180   34.968    1.784    1662.377   209.783
 1681   4.321   4.180   34.969    1.785    1663.362   209.760
 1682   4.321   4.180   34.969    1.785    1664.348   209.745
 1683   4.321   4.180   34.968    1.786    1665.333   209.706
 1684   4.321   4.180   34.969    1.786    1666.319   209.719
 1685   4.321   4.180   34.968    1.787    1667.305   209.674
 1686   4.322   4.180   34.969    1.788    1668.290   209.692
 1687   4.322   4.180   34.968    1.788    1669.276   209.687
 1688   4.322   4.180   34.968    1.789    1670.261   209.710
 1689   4.322   4.180   34.968    1.789    1671.247   209.739
 1690   4.322   4.180   34.968    1.790    1672.232   209.762
 1691   4.322   4.180   34.968    1.790    1673.218   209.759
 1692   4.322   4.180   34.968    1.791    1674.203   209.788
 1693   4.322   4.180   34.968    1.791    1675.189   209.731
 1694   4.322   4.180   34.968    1.792    1676.174   209.721
 1695   4.322   4.180   34.969    1.792    1677.160   209.680
 1696   4.322   4.180   34.968    1.793    1678.146   209.710
 1697   4.322   4.180   34.969    1.793    1679.131   209.756
 1698   4.322   4.179   34.968    1.794    1680.117   209.813
 1699   4.322   4.179   34.969    1.794    1681.102   209.833
 1700   4.322   4.179   34.968    1.795    1682.088   209.845
 1701   4.322   4.179   34.969    1.795    1683.073   209.799
 1702   4.322   4.179   34.969    1.796    1684.059   209.747
 1703   4.322   4.179   34.969    1.797    1685.044   209.730
 1704   4.322   4.179   34.968    1.797    1686.030   209.783
 1705   4.322   4.179   34.969    1.798    1687.015   209.826
 1706   4.322   4.179   34.969    1.798    1688.000   209.849
 1707   4.322   4.178   34.969    1.799    1688.986   209.881
 1708   4.322   4.178   34.969    1.799    1689.971   209.833
 1709   4.321   4.178   34.969    1.800    1690.957   209.831
 1710   4.320   4.177   34.969    1.800    1691.942   209.780
 1711   4.320   4.176   34.969    1.801    1692.928   209.869
 1712   4.320   4.176   34.969    1.801    1693.913   209.855
 1713   4.319   4.175   34.969    1.802    1694.899   209.889
 1714   4.319   4.175   34.969    1.802    1695.884   209.846
 1715   4.319   4.175   34.969    1.803    1696.870   209.783
 1716   4.319   4.175   34.969    1.803    1697.855   209.760
 1717   4.319   4.175   34.969    1.804    1698.840   209.802
 1718   4.319   4.175   34.969    1.804    1699.826   209.808
 1719   4.320   4.175   34.969    1.805    1700.811   209.831
 1720   4.320   4.175   34.969    1.806    1701.797   209.854
 1721   4.319   4.174   34.969    1.806    1702.782   209.903
 1722   4.319   4.174   34.969    1.807    1703.767   209.947
 1723   4.319   4.174   34.969    1.807    1704.753   209.943
 1724   4.319   4.174   34.969    1.808    1705.738   210.008
 1725   4.319   4.173   34.969    1.808    1706.724   209.975
 1726   4.319   4.173   34.969    1.809    1707.709   210.005
 1727   4.319   4.173   34.969    1.809    1708.694   209.900
 1728   4.319   4.173   34.969    1.810    1709.680   209.949
 1729   4.319   4.173   34.969    1.810    1710.665   209.931
 1730   4.319   4.173   34.969    1.811    1711.650   209.973
 1731   4.319   4.173   34.969    1.811    1712.636   209.998
 1732   4.319   4.174   34.969    1.812    1713.621   209.920
 1733   4.319   4.173   34.969    1.812    1714.607   209.901
 1734   4.319   4.173   34.969    1.813    1715.592   209.833
 1735   4.320   4.174   34.969    1.814    1716.577   209.868
 1736   4.320   4.174   34.969    1.814    1717.563   209.943
 1737   4.320   4.174   34.969    1.815    1718.548   209.978
 1738   4.320   4.174   34.969    1.815    1719.533   210.012
 1739   4.320   4.174   34.969    1.816    1720.519   210.008
 1740   4.320   4.174   34.969    1.816    1721.504   209.988
 1741   4.320   4.174   34.969    1.817    1722.489   209.988
 1742   4.320   4.174   34.969    1.817    1723.474   209.984
 1743   4.320   4.173   34.969    1.818    1724.460   210.004
 1744   4.320   4.173   34.969    1.818    1725.445   209.970
 1745   4.321   4.173   34.969    1.819    1726.430   210.000
 1746   4.321   4.173   34.969    1.819    1727.416   210.002
 1747   4.321   4.173   34.969    1.820    1728.401   209.938
 1748   4.321   4.173   34.969    1.820    1729.386   209.909
 1749   4.321   4.173   34.969    1.821    1730.372   209.874
 1750   4.320   4.173   34.969    1.822    1731.357   209.899
 1751   4.320   4.173   34.969    1.822    1732.342   209.986
 1752   4.321   4.173   34.969    1.823    1733.327   210.033
 1753   4.321   4.173   34.969    1.823    1734.313   210.040
 1754   4.321   4.173   34.969    1.824    1735.298   209.950
 1755   4.320   4.172   34.969    1.824    1736.283   209.944
 1756   4.320   4.172   34.969    1.825    1737.268   209.974
 1757   4.320   4.171   34.969    1.825    1738.254   210.003
 1758   4.320   4.171   34.969    1.826    1739.239   210.028
 1759   4.320   4.171   34.969    1.826    1740.224   210.071
 1760   4.320   4.171   34.969    1.827    1741.209   210.091
 1761   4.320   4.171   34.969    1.827    1742.194   210.090
 1762   4.320   4.171   34.969    1.828    1743.180   210.059
 1763   4.320   4.171   34.969    1.828    1744.165   210.036
 1764   4.320   4.171   34.969    1.829    1745.150   210.011
 1765   4.320   4.171   34.969    1.830    1746.135   209.971
 1766   4.321   4.171   34.969    1.830    1747.121   209.989
 1767   4.321   4.172   34.969    1.831    1748.106   210.044
 1768   4.321   4.171   34.969    1.831    1749.091   210.107
 1769   4.321   4.171   34.969    1.832    1750.076   210.144
 1770   4.321   4.171   34.969    1.832    1751.061   210.154
 1771   4.321   4.171   34.969    1.833    1752.046   210.160
 1772   4.321   4.171   34.969    1.833    1753.032   210.143
 1773   4.320   4.170   34.969    1.834    1754.017   210.131
 1774   4.320   4.170   34.969    1.834    1755.002   210.035
 1775   4.320   4.170   34.969    1.835    1755.987   210.066
 1776   4.320   4.170   34.969    1.835    1756.972   210.149
 1777   4.320   4.170   34.969    1.836    1757.957   210.156
 1778   4.321   4.170   34.969    1.837    1758.943   210.162
 1779   4.321   4.170   34.969    1.837    1759.928   210.182
 1780   4.321   4.170   34.969    1.838    1760.913   210.167
 1781   4.321   4.170   34.969    1.838    1761.898   210.161
 1782   4.321   4.170   34.969    1.839    1762.883   210.147
 1783   4.321   4.170   34.969    1.839    1763.868   210.197
 1784   4.321   4.170   34.969    1.840    1764.853   210.185
 1785   4.321   4.170   34.969    1.840    1765.838   210.159
 1786   4.321   4.170   34.969    1.841    1766.824   210.166
 1787   4.321   4.170   34.969    1.841    1767.809   210.141
 1788   4.321   4.170   34.969    1.842    1768.794   210.143
 1789   4.321   4.170   34.969    1.842    1769.779   210.125
 1790   4.321   4.170   34.969    1.843    1770.764   210.192
 1791   4.322   4.170   34.969    1.843    1771.749   210.117
 1792   4.322   4.170   34.969    1.844    1772.734   210.158
 1793   4.322   4.170   34.969    1.845    1773.719   210.182
 1794   4.322   4.170   34.969    1.845    1774.704   210.209
 1795   4.322   4.170   34.969    1.846    1775.689   210.200
 1796   4.322   4.170   34.969    1.846    1776.674   210.208
 1797   4.322   4.170   34.969    1.847    1777.659   210.203
 1798   4.322   4.170   34.969    1.847    1778.644   210.176
 1799   4.321   4.168   34.969    1.848    1779.630   210.186
 1800   4.321   4.168   34.969    1.848    1780.615   210.134
 1801   4.321   4.168   34.969    1.849    1781.600   210.179
 1802   4.321   4.168   34.969    1.849    1782.585   210.228
 1803   4.320   4.168   34.969    1.850    1783.570   210.297
 1804   4.320   4.167   34.969    1.850    1784.555   210.352
 1805   4.320   4.167   34.969    1.851    1785.540   210.299
 1806   4.320   4.167   34.969    1.852    1786.525   210.360
 1807   4.320   4.167   34.969    1.852    1787.510   210.346
 1808   4.321   4.167   34.969    1.853    1788.495   210.410
 1809   4.321   4.167   34.969    1.853    1789.480   210.426
 1810   4.321   4.167   34.969    1.854    1790.465   210.436
 1811   4.321   4.167   34.969    1.854    1791.450   210.398
 1812   4.321   4.167   34.969    1.855    1792.435   210.403
 1813   4.320   4.166   34.969    1.855    1793.420   210.366
 1814   4.319   4.165   34.969    1.856    1794.405   210.342
 1815   4.319   4.165   34.969    1.856    1795.390   210.332
 1816   4.318   4.164   34.969    1.857    1796.375   210.261
 1817   4.318   4.164   34.969    1.858    1797.360   210.276
 1818   4.318   4.164   34.970    1.858    1798.345   210.320
 1819   4.318   4.164   34.969    1.859    1799.330   210.394
 1820   4.318   4.164   34.969    1.859    1800.314   210.477
 1821   4.318   4.163   34.969    1.860    1801.299   210.566
 1822   4.318   4.163   34.970    1.860    1802.284   210.531
 1823   4.318   4.163   34.969    1.861    1803.269   210.532
 1824   4.318   4.163   34.969    1.861    1804.254   210.543
 1825   4.318   4.164   34.969    1.862    1805.239   210.592
 1826   4.318   4.163   34.969    1.862    1806.224   210.575
 1827   4.318   4.163   34.969    1.863    1807.209   210.477
 1828   4.318   4.163   34.970    1.863    1808.194   210.475
 1829   4.318   4.163   34.969    1.864    1809.179   210.447
 1830   4.318   4.163   34.969    1.865    1810.164   210.496
 1831   4.318   4.163   34.970    1.865    1811.149   210.553
 1832   4.318   4.163   34.970    1.866    1812.134   210.531
 1833   4.318   4.163   34.969    1.866    1813.118   210.588
 1834   4.318   4.163   34.970    1.867    1814.103   210.584
 1835   4.319   4.163   34.970    1.867    1815.088   210.573
 1836   4.319   4.163   34.970    1.868    1816.073   210.581
 1837   4.319   4.163   34.969    1.868    1817.058   210.520
 1838   4.319   4.163   34.970    1.869    1818.043   210.580
 1839   4.319   4.163   34.970    1.869    1819.028   210.570
 1840   4.319   4.163   34.970    1.870    1820.013   210.590
 1841   4.319   4.162   34.969    1.870    1820.997   210.604
 1842   4.319   4.162   34.969    1.871    1821.982   210.582
 1843   4.319   4.163   34.969    1.872    1822.967   210.581
 1844   4.319   4.162   34.969    1.872    1823.952   210.559
 1845   4.319   4.162   34.969    1.873    1824.937   210.569
 1846   4.319   4.162   34.969    1.873    1825.922   210.575
 1847   4.319   4.162   34.970    1.874    1826.906   210.606
 1848   4.319   4.162   34.970    1.874    1827.891   210.633
 1849   4.319   4.162   34.969    1.875    1828.876   210.599
 1850   4.319   4.162   34.970    1.875    1829.861   210.619
 1851   4.319   4.162   34.970    1.876    1830.846   210.591
 1852   4.319   4.161   34.970    1.876    1831.831   210.587
 1853   4.319   4.161   34.970    1.877    1832.815   210.569
 1854   4.319   4.161   34.970    1.878    1833.800   210.595
 1855   4.319   4.161   34.970    1.878    1834.785   210.632
 1856   4.319   4.161   34.970    1.879    1835.770   210.644
 1857   4.319   4.161   34.969    1.879    1836.754   210.630
 1858   4.320   4.161   34.970    1.880    1837.739   210.581
 1859   4.320   4.161   34.970    1.880    1838.724   210.543
 1860   4.320   4.161   34.970    1.881    1839.709   210.556
 1861   4.320   4.161   34.970    1.881    1840.694   210.591
 1862   4.320   4.161   34.970    1.882    1841.678   210.648
 1863   4.320   4.161   34.970    1.882    1842.663   210.677
 1864   4.320   4.161   34.970    1.883    1843.648   210.706
 1865   4.320   4.161   34.970    1.884    1844.633   210.688
 1866   4.320   4.161   34.970    1.884    1845.617   210.630
 1867   4.320   4.161   34.970    1.885    1846.602   210.640
 1868   4.320   4.161   34.970    1.885    1847.587   210.655
 1869   4.320   4.161   34.970    1.886    1848.572   210.639
 1870   4.320   4.160   34.970    1.886    1849.556   210.682
 1871   4.320   4.160   34.970    1.887    1850.541   210.702
 1872   4.320   4.160   34.970    1.887    1851.526   210.731
 1873   4.320   4.160   34.970    1.888    1852.510   210.768
 1874   4.320   4.160   34.970    1.888    1853.495   210.722
 1875   4.320   4.160   34.970    1.889    1854.480   210.712
 1876   4.320   4.160   34.970    1.890    1855.464   210.715
 1877   4.320   4.160   34.970    1.890    1856.449   210.665
 1878   4.320   4.160   34.970    1.891    1857.434   210.740
 1879   4.320   4.160   34.970    1.891    1858.419   210.735
 1880   4.320   4.160   34.970    1.892    1859.403   210.750
 1881   4.321   4.160   34.970    1.892    1860.388   210.737
 1882   4.321   4.160   34.970    1.893    1861.373   210.645
 1883   4.321   4.160   34.970    1.893    1862.357   210.653
 1884   4.321   4.160   34.970    1.894    1863.342   210.675
 1885   4.321   4.160   34.970    1.894    1864.327   210.714
 1886   4.321   4.160   34.970    1.895    1865.311   210.777
 1887   4.321   4.160   34.970    1.896    1866.296   210.769
 1888   4.321   4.160   34.970    1.896    1867.280   210.758
 1889   4.321   4.160   34.970    1.897    1868.265   210.757
 1890   4.322   4.160   34.970    1.897    1869.250   210.725
 1891   4.322   4.160   34.970    1.898    1870.234   210.669
 1892   4.322   4.160   34.970    1.898    1871.219   210.689
 1893   4.321   4.159   34.970    1.899    1872.204   210.688
 1894   4.320   4.159   34.970    1.899    1873.188   210.725
 1895   4.320   4.159   34.970    1.900    1874.173   210.762
 1896   4.320   4.159   34.970    1.900    1875.157   210.737
 1897   4.320   4.158   34.970    1.901    1876.142   210.778
 1898   4.320   4.158   34.970    1.902    1877.127   210.836
 1899   4.320   4.158   34.970    1.902    1878.111   210.796
 1900   4.320   4.158   34.970    1.903    1879.096   210.795
 1901   4.320   4.158   34.970    1.903    1880.080   210.798
 1902   4.319   4.157   34.970    1.904    1881.065   210.826
 1903   4.319   4.156   34.970    1.904    1882.050   210.861
 1904   4.319   4.156   34.970    1.905    1883.034   210.880
 1905   4.319   4.156   34.970    1.905    1884.019   210.907
 1906   4.319   4.156   34.970    1.906    1885.003   210.946
 1907   4.319   4.156   34.970    1.906    1885.988   210.935
 1908   4.319   4.156   34.970    1.907    1886.972   210.914
 1909   4.319   4.156   34.970    1.908    1887.957   210.931
 1910   4.318   4.154   34.970    1.908    1888.941   210.986
 1911   4.317   4.154   34.970    1.909    1889.926   210.955
 1912   4.317   4.153   34.970    1.909    1890.911   210.950
 1913   4.317   4.153   34.970    1.910    1891.895   210.996
 1914   4.317   4.153   34.970    1.910    1892.880   211.058
 1915   4.317   4.153   34.970    1.911    1893.864   211.112
 1916   4.317   4.153   34.970    1.911    1894.849   211.088
 1917   4.317   4.153   34.970    1.912    1895.833   211.116
 1918   4.317   4.153   34.970    1.912    1896.818   211.126
 1919   4.317   4.152   34.970    1.913    1897.802   211.182
 1920   4.317   4.153   34.970    1.914    1898.787   211.200
 1921   4.317   4.152   34.970    1.914    1899.771   211.087
 1922   4.317   4.152   34.970    1.915    1900.756   211.117
 1923   4.316   4.152   34.970    1.915    1901.740   211.135
 1924   4.316   4.151   34.970    1.916    1902.725   211.140
 1925   4.316   4.151   34.970    1.916    1903.709   211.135
 1926   4.316   4.151   34.970    1.917    1904.693   211.165
 1927   4.316   4.151   34.970    1.917    1905.678   211.202
 1928   4.316   4.151   34.970    1.918    1906.662   211.260
 1929   4.316   4.151   34.970    1.919    1907.647   211.272
 1930   4.316   4.151   34.970    1.919    1908.631   211.328
 1931   4.316   4.151   34.970    1.920    1909.616   211.307
 1932   4.316   4.150   34.970    1.920    1910.600   211.248
 1933   4.316   4.150   34.970    1.921    1911.585   211.186
 1934   4.316   4.150   34.970    1.921    1912.569   211.174
 1935   4.316   4.150   34.970    1.922    1913.553   211.231
 1936   4.316   4.150   34.970    1.922    1914.538   211.215
 1937   4.316   4.150   34.970    1.923    1915.522   211.239
 1938   4.316   4.150   34.970    1.923    1916.507   211.290
 1939   4.316   4.150   34.970    1.924    1917.491   211.265
 1940   4.316   4.150   34.970    1.925    1918.476   211.274
 1941   4.316   4.150   34.970    1.925    1919.460   211.273
 1942   4.315   4.149   34.970    1.926    1920.444   211.253
 1943   4.316   4.149   34.970    1.926    1921.429   211.255
 1944   4.315   4.149   34.970    1.927    1922.413   211.258
 1945   4.315   4.148   34.970    1.927    1923.398   211.311
 1946   4.315   4.148   34.970    1.928    1924.382   211.336
 1947   4.314   4.148   34.970    1.928    1925.366   211.393
 1948   4.314   4.147   34.970    1.929    1926.351   211.386
 1949   4.314   4.147   34.970    1.930    1927.335   211.369
 1950   4.311   4.144   34.971    1.930    1928.319   211.410
 1951   4.311   4.144   34.970    1.931    1929.304   211.399
 1952   4.311   4.144   34.971    1.931    1930.288   211.464
 1953   4.311   4.144   34.971    1.932    1931.272   211.610
 1954   4.312   4.144   34.971    1.932    1932.257   211.690
 1955   4.311   4.143   34.970    1.933    1933.241   211.698
 1956   4.311   4.143   34.970    1.933    1934.225   211.704
 1957   4.311   4.143   34.970    1.934    1935.210   211.739
 1958   4.310   4.142   34.971    1.934    1936.194   211.790
 1959   4.310   4.142   34.970    1.935    1937.178   211.675
