stnnbr,oxygen,ctdoxy,latitude,longitude,ctdtmp,ctdsal,ctdprs,date,cruise
132,257.6,256.5,32.083,-120.639,16.338,33.477,14.4,2021-07-23,WCOA7
132,257.2,256.4,32.083,-120.639,16.337,33.478,9.8,2021-07-23,WCOA7
132,257.9,256.2,32.084,-120.639,16.336,33.478,3.5,2021-07-23,WCOA7
133,131.4,132,31.777,-120.251,1.561,34.678,4061.8,2021-07-23,WCOA7
133,130.2,130.8,31.777,-120.251,1.551,34.678,3860.6,2021-07-23,WCOA7
133,122.4,121.1,31.777,-120.252,1.595,34.672,3243.4,2021-07-23,WCOA7
133,115.4,115,31.776,-120.252,1.663,34.666,2953.4,2021-07-23,WCOA7
133,110,108.4,31.776,-120.252,1.729,34.66,2701.1,2021-07-23,WCOA7
133,101.6,99.7,31.776,-120.253,1.825,34.651,2445.4,2021-07-23,WCOA7
133,79.9,77.5,31.776,-120.253,2.131,34.621,1999.8,2021-07-23,WCOA7
133,46.9,46.7,31.776,-120.253,2.902,34.561,1500.7,2021-07-23,WCOA7
133,20.7,21.2,31.776,-120.253,4.173,34.47,1001.3,2021-07-23,WCOA7
133,12.3,12.7,31.776,-120.253,6.38,34.33,500,2021-07-23,WCOA7
133,42.3,41.2,31.775,-120.254,7.578,34.2,300.7,2021-07-23,WCOA7
133,73.2,74.4,31.775,-120.254,8.186,34.11,226.2,2021-07-23,WCOA7
133,101.4,102.9,31.775,-120.254,9.093,34.017,150.9,2021-07-23,WCOA7
133,208.8,208.3,31.776,-120.254,13.071,33.719,49.3,2021-07-23,WCOA7
133,252.1,252.1,31.776,-120.254,17.457,33.587,30.4,2021-07-23,WCOA7
133,249.3,250.5,31.776,-120.254,17.496,33.588,20.3,2021-07-23,WCOA7
133,250.5,250.4,31.776,-120.254,17.496,33.588,10.7,2021-07-23,WCOA7
133,249.3,250.1,31.776,-120.254,17.493,33.588,2.7,2021-07-23,WCOA7
